113,67.10639,64.0
114,67.3479,64.0
115,61.19856,64.0
116,63.94425,64.0
117,66.24081,64.0
118,67.30811,64.0
119,59.81344,64.0
120,63.92028,64.0
121,63.4871,64.0
122,62.55721,64.0
123,71.59228,72.0
124,69.9286,72.0
125,74.75211,72.0
126,77.6683,80.0
127,78.0843,80.0
128,79.34074,80.0
129,80.50845,80.0
130,83.43068,80.0
131,78.30425,80.0
132,79.34825,80.0
133,81.59695,80.0
134,81.63565,80.0
135,79.12055,80.0
136,87.9564,88.0
137,86.65419,88.0
138,89.46362,88.0
139,88.57211,88.0
140,85.26846,88.0
141,87.25417,88.0
142,92.80893,88.0
143,89.479,88.0
144,86.43524,88.0
145,87.54504,88.0
146,89.93191,88.0
147,90.93221,88.0
148,87.46353,88.0
149,87.14097,88.0
150,88.53223,88.0
151,87.97312,88.0
152,85.74236,88.0
153,85.96207,88.0
154,88.05931,88.0
155,89.12583,88.0
156,87.92287,88.0
157,84.19361,88.0
158,87.79685,88.0
159,91.61893,88.0
160,84.11237,88.0
161,83.48185,88.0
162,89.62361,88.0
163,88.18212,88.0
164,87.00399,88.0
165,84.60956,88.0
166,87.76638,88.0
167,98.03163,96.0
168,97.80813,96.0
169,93.89804,96.0
170,93.73245,96.0
171,97.7445,96.0
172,95.90346,96.0
173,93.499,96.0
174,95.70419,96.0
175,97.13496,96.0
176,98.48867,96.0
177,93.27147,96.0
178,94.09969,96.0
179,99.53657,96.0
180,100.36305,96.0
181,94.15218,96.0
182,92.41075,96.0
183,94.56722,96.0
184,95.49187,96.0
185,97.01923,96.0
186,93.17748,96.0
187,95.28484,96.0
188,96.00878,96.0
189,96.35958,96.0
190,94.31075,96.0
191,95.50114,96.0
192,97.46413,96.0
193,96.4979,96.0
194,99.63962,104.0
195,101.28551,104.0
196,108.83666,104.0
197,104.20154,104.0
198,101.79529,104.0
199,102.21191,104.0
200,106.31282,104.0
201,106.13355,104.0
202,101.62056,104.0
203,102.95222,104.0
204,106.38354,104.0
205,107.11643,104.0
206,103.13626,104.0
207,103.04973,104.0
208,106.4681,104.0
209,108.66086,104.0
210,103.37133,104.0
211,101.81007,104.0
212,106.72958,104.0
213,107.01581,104.0
214,102.86759,104.0
215,102.28807,104.0
216,103.85823,104.0
217,104.62305,104.0
218,104.72603,104.0
219,102.38305,104.0
220,104.18541,104.0
221,105.70128,104.0
222,105.29358,104.0
223,101.29726,104.0
224,103.75857,104.0
225,107.38314,104.0
226,106.56596,104.0
227,104.02756,104.0
228,102.30595,104.0
229,103.78563,104.0
230,106.66098,104.0
231,100.62327,104.0
232,101.7362,104.0
233,105.23755,104.0
234,107.66996,104.0
235,100.52218,104.0
236,102.42417,104.0
237,102.74079,104.0
238,106.96268,104.0
239,102.81239,104.0
240,104.09679,104.0
241,103.27503,104.0
242,109.71074,104.0
243,104.68043,104.0
244,104.3135,104.0
245,103.03754,104.0
246,105.79753,104.0
247,105.18719,104.0
248,101.6913,104.0
249,104.15311,104.0
250,105.59826,104.0
251,104.4044,104.0
252,100.86148,104.0
253,104.24662,104.0
254,106.6003,104.0
255,104.8792,104.0
256,101.18922,104.0
257,98.80329,104.0
258,103.9943,104.0
259,105.86185,104.0
260,104.49497,104.0
261,111.26667,112.0
262,115.13909,112.0
263,115.77444,112.0
264,112.32771,112.0
265,113.07858,112.0
266,112.81487,112.0
267,114.64607,112.0
268,112.65622,112.0
269,109.39231,112.0
270,111.14524,112.0
271,125.01046,120.0
272,123.42915,120.0
273,116.72156,120.0
274,119.88287,120.0
275,124.16026,120.0
276,122.30638,120.0
277,116.89378,120.0
278,118.85238,120.0
279,122.6181,120.0
280,120.92203,120.0
281,117.03741,120.0
282,120.01166,120.0
283,119.72691,120.0
284,121.37882,120.0
285,120.45374,120.0
286,116.95515,120.0
287,118.80611,120.0
288,121.69857,120.0
289,119.9332,120.0
290,119.00222,120.0
291,119.70701,120.0
292,119.39908,120.0
293,116.68512,120.0
294,114.12411,120.0
295,116.49606,120.0
296,122.23154,120.0
297,118.32982,120.0
298,124.5756,128.0
299,127.76892,128.0
