258,109.18586,112.0
259,108.17938,112.0
260,112.16182,112.0
261,109.98123,112.0
262,113.575,112.0
263,115.40127,112.0
264,109.39139,112.0
265,106.30176,112.0
266,108.1418,112.0
267,112.42045,112.0
268,109.83849,112.0
269,107.45789,112.0
270,118.40899,112.0
271,113.5931,112.0
272,117.42953,112.0
273,109.10798,112.0
274,105.99232,112.0
275,113.99222,112.0
276,114.54075,112.0
277,112.11896,112.0
278,109.35291,112.0
279,115.44553,112.0
280,118.80754,112.0
281,107.69266,112.0
282,109.87866,112.0
283,113.02647,112.0
284,112.20984,112.0
285,110.86227,112.0
286,111.14694,112.0
287,115.26367,112.0
288,111.63552,112.0
289,107.08842,112.0
290,109.43182,112.0
291,110.69635,112.0
292,114.11519,112.0
293,109.69971,112.0
294,116.24207,120.0
295,124.72081,120.0
296,120.90456,120.0
297,118.15594,120.0
298,116.4835,120.0
299,121.86428,120.0
